"","Plot","Year","Tag","Species","DBH","RingWidth","Core","BAI","Genus","Precip","Temp","FireCount","LastBurn","SinceBurn","BurnIn3"
"211","B127",2000,"1486","TIAM",57.4,2.604,"1486-N-1",4337.8200298899,"TI",112.43,21.9,7,1990,10,0
"212","B127",2017,"1491","QUMA",67.9,0.824,"1491-N-1",1755.57545729932,"QU",84.93,21.5,7,2017,0,2
"213","B127",2000,"1478","TIAM",21.2,2.981,"1478-N-1",1568.94250752753,"TI",112.43,21.9,7,1990,10,0
"214","B127",2001,"1488","QURU",61,2.775,"1488-N-1",4400.7099238859,"QU",83.6233333333333,22.8333333333333,7,1991,10,0
"215","B127",2006,"1482","QUAL",59.2,1.282,"1482-N-1",2228.71778349471,"QU",93.5633333333333,22.7,7,2006,0,1
"216","B127",2001,"1482","QUAL",59.2,1.709,"1482-N-1",2876.90986283488,"QU",83.6233333333333,22.8333333333333,7,1991,10,0
"217","B127",2004,"1489","ACSA",28.2,0.935,"1489-W-1",727.770468512067,"AC",104.996666666667,20.8,7,1994,10,0
"218","B127",2005,"1488","QURU",61,1.815,"1488-W-1",3029.65580667879,"QU",55.1233333333333,23.9,7,1995,10,0
"219","B127",2001,"1488","QURU",61,2.359,"1488-W-1",3798.49456608413,"QU",83.6233333333333,22.8333333333333,7,1991,10,0
"220","B127",2011,"1485","QURU",13,0.363,"1485-W-1",141.015931167412,"QU",129.293333333333,23.1333333333333,7,2007,4,0
"221","B127",2003,"1482","QUAL",59.2,1.607,"1482-N-1",2741.65475493941,"QU",93.34,21.6666666666667,7,1993,10,0
"222","B127",2004,"1485","QURU",13,0.995,"1485-E-1",357.254235372192,"QU",104.996666666667,20.8,7,1994,10,0
"223","B127",2017,"1482","QUAL",59.2,1.119,"1482-N-1",2077.20799038661,"QU",84.93,21.5,7,2017,0,2
"224","B127",2007,"1494","JUNI",54,0.716,"1494-E-1",1158.19693952934,"JU",121.196666666667,22.5666666666667,7,2007,0,3
"225","B127",2014,"1486","TIAM",57.4,1.46,"1486-N-1",2608.36975550495,"TI",166.476666666667,21.7,7,2013,1,2
"226","B127",2017,"1489","ACSA",28.2,0.636,"1489-W-1",562.180163944629,"AC",84.93,21.5,7,2017,0,2
"227","B127",2002,"1482","QUAL",59.2,1.868,"1482-E-1",3191.45194068349,"QU",104.563333333333,23.8333333333333,7,1992,10,0
"228","B127",2004,"1488","QURU",61,3.633,"1488-N-1",5986.59401329341,"QU",104.996666666667,20.8,7,1994,10,0
"229","B127",2009,"1494","JUNI",54,1.149,"1494-E-1",1877.23009223465,"JU",95.1233333333333,20.4,7,2007,2,3
"230","B127",2011,"1494","JUNI",54,1.065,"1494-N-1",1770.33771007237,"JU",129.293333333333,23.1333333333333,7,2007,4,0
"231","B127",2008,"1491","QUMA",67.9,1.663,"1491-E-1",3409.66060467671,"QU",91.46,21.7666666666667,7,2007,1,3
"232","B127",2001,"1478","TIAM",21.2,0.907,"1478-E-1",536.093581779207,"TI",83.6233333333333,22.8333333333333,7,1991,10,0
"233","B127",2011,"1494","JUNI",54,1.22,"1494-E-1",2017.50227647405,"JU",129.293333333333,23.1333333333333,7,2007,4,0
"234","B127",2008,"1486","TIAM",57.4,1.262,"1486-N-1",2184.29041063004,"TI",91.46,21.7666666666667,7,2007,1,3
"235","B127",2016,"1478","TIAM",21.2,1.421,"1478-N-1",940.067437387812,"TI",142.603333333333,23.3,7,2015,1,2
"236","B127",2009,"1486","TIAM",57.4,1.597,"1486-N-1",2778.45789084088,"TI",95.1233333333333,20.4,7,2007,2,3
"237","B127",2005,"1494","JUNI",54,0.356,"1494-N-1",575.995254806925,"JU",55.1233333333333,23.9,7,1995,10,0
"238","B127",2001,"1485","QURU",13,1.313,"1485-W-1",447.886978030217,"QU",83.6233333333333,22.8333333333333,7,1991,10,0
"239","B127",2005,"1482","QUAL",59.2,1.284,"1482-N-1",2221.84397876867,"QU",55.1233333333333,23.9,7,1995,10,0
"240","B127",2011,"1482","QUAL",59.2,2.21,"1482-N-1",3946.79994096884,"QU",129.293333333333,23.1333333333333,7,2007,4,0
"241","B127",2000,"1488","QURU",61,3.079,"1488-W-1",4905.24698971638,"QU",112.43,21.9,7,1990,10,0
"242","B127",2011,"1485","QURU",13,0.507,"1485-B-1",193.770560316143,"QU",129.293333333333,23.1333333333333,7,2007,4,0
"243","B127",2007,"1482","QUAL",59.2,1.168,"1482-N-1",2039.52225230339,"QU",121.196666666667,22.5666666666667,7,2007,0,3
"244","B127",2005,"1482","QUAL",59.2,1.203,"1482-E-1",2091.73017835698,"QU",55.1233333333333,23.9,7,1995,10,0
"245","B127",2016,"1489","ACSA",28.2,0.77,"1489-E-1",677.482193799933,"AC",142.603333333333,23.3,7,2015,1,2
"246","B127",2010,"1488","QURU",61,3.435,"1488-W-1",5978.64602264091,"QU",196.913333333333,23.6333333333333,7,2007,3,2
"247","B127",2017,"1488","QURU",61,1.922,"1488-N-1",3671.66075176563,"QU",84.93,21.5,7,2017,0,2
"248","B127",2000,"1482","QUAL",59.2,1.831,"1482-E-1",3085.3663917713,"QU",112.43,21.9,7,1990,10,0
"249","B127",2005,"1486","TIAM",57.4,0.547,"1486-N-1",937.062837023415,"TI",55.1233333333333,23.9,7,1995,10,0
"250","B127",2012,"1491","QUMA",67.9,0.977,"1491-E-1",2048.92605384997,"QU",66.03,23.4666666666667,7,2012,0,1
"251","B127",2009,"1485","QURU",13,0.398,"1485-E-1",150.952722757271,"QU",95.1233333333333,20.4,7,2007,2,3
"252","B127",2016,"1491","QUMA",67.9,1.158,"1491-N-1",2459.96962704416,"QU",142.603333333333,23.3,7,2015,1,2
"253","B127",2005,"1489","ACSA",28.2,0.678,"1489-W-1",531.166574896691,"AC",55.1233333333333,23.9,7,1995,10,0
"254","B127",2000,"1485","QURU",13,1.648,"1485-E-1",543.641902155951,"QU",112.43,21.9,7,1990,10,0
"255","B127",2004,"1491","QUMA",67.9,1.234,"1491-E-1",2490.43161525393,"QU",104.996666666667,20.8,7,1994,10,0
"256","B127",2002,"1486","TIAM",57.4,1.603,"1486-N-1",2704.54413251538,"TI",104.563333333333,23.8333333333333,7,1992,10,0
"257","B127",2006,"1494","JUNI",54,1.26,"1494-N-1",2045.03167590632,"JU",93.5633333333333,22.7,7,2006,0,1
"258","B127",2009,"1488","QURU",61,2.418,"1488-W-1",4164.08751827043,"QU",95.1233333333333,20.4,7,2007,2,3
"259","B127",2007,"1489","ACSA",28.2,1.017,"1489-W-1",811.737606072371,"AC",121.196666666667,22.5666666666667,7,2007,0,3
"260","B127",2013,"1488","QURU",61,2.556,"1488-W-1",4593.67108427072,"QU",75.7033333333333,21.7,7,2013,0,2
"261","B127",2011,"1482","QUAL",59.2,2.276,"1482-E-1",4094.28457163119,"QU",129.293333333333,23.1333333333333,7,2007,4,0
"262","B127",2006,"1489","ACSA",28.2,0.468,"1489-E-1",383.748081042853,"AC",93.5633333333333,22.7,7,2006,0,1
"263","B127",2003,"1488","QURU",61,3.803,"1488-N-1",6177.88496793521,"QU",93.34,21.6666666666667,7,1993,10,0
"264","B127",2002,"1485","QURU",13,0.981,"1485-E-1",338.759629155028,"QU",104.563333333333,23.8333333333333,7,1992,10,0
"265","B127",2015,"1486","TIAM",57.4,2.228,"1486-E-1",3987.10720303291,"TI",138.086666666667,21.2,7,2015,0,3
"266","B127",2002,"1494","JUNI",54,1.04,"1494-E-1",1641.67216502433,"JU",104.563333333333,23.8333333333333,7,1992,10,0
"267","B127",2014,"1489","ACSA",28.2,1.218,"1489-E-1",1051.96268961206,"AC",166.476666666667,21.7,7,2013,1,2
"268","B127",2005,"1478","TIAM",21.2,0.469,"1478-E-1",286.154784860839,"TI",55.1233333333333,23.9,7,1995,10,0
"269","B127",2004,"1488","QURU",61,2.506,"1488-W-1",4149.07651104954,"QU",104.996666666667,20.8,7,1994,10,0
"270","B127",2015,"1491","QUMA",67.9,1.265,"1491-E-1",2679.51107402148,"QU",138.086666666667,21.2,7,2015,0,3
"271","B127",2014,"1494","JUNI",54,1.116,"1494-E-1",1866.33019515135,"JU",166.476666666667,21.7,7,2013,1,2
"272","B127",2002,"1489","ACSA",28.2,0.715,"1489-W-1",550.142055276569,"AC",104.563333333333,23.8333333333333,7,1992,10,0
"273","B127",2000,"1488","QURU",61,3.179,"1488-N-1",4981.92652453268,"QU",112.43,21.9,7,1990,10,0
"274","B127",2007,"1488","QURU",61,1.611,"1488-W-1",2726.91872504018,"QU",121.196666666667,22.5666666666667,7,2007,0,3
"275","B127",2001,"1485","QURU",13,1.143,"1485-E-1",387.074641247113,"QU",83.6233333333333,22.8333333333333,7,1991,10,0
"276","B127",2004,"1482","QUAL",59.2,2.428,"1482-N-1",4173.11648068954,"QU",104.996666666667,20.8,7,1994,10,0
"277","B127",2016,"1486","TIAM",57.4,1.071,"1486-E-1",1927.70311458601,"TI",142.603333333333,23.3,7,2015,1,2
"278","B127",2015,"1485","QURU",13,0.621,"1485-W-1",249.096570485461,"QU",138.086666666667,21.2,7,2015,0,3
"279","B127",2001,"1485","QURU",13,1.37,"1485-B-1",452.40875715953,"QU",83.6233333333333,22.8333333333333,7,1991,10,0
"280","B127",2008,"1489","ACSA",28.2,1.85,"1489-W-1",1493.27501479344,"AC",91.46,21.7666666666667,7,2007,1,3
"281","B127",2007,"1491","QUMA",67.9,1.265,"1491-N-1",2606.10917538719,"QU",121.196666666667,22.5666666666667,7,2007,0,3
"282","B127",2011,"1486","TIAM",57.4,2.714,"1486-E-1",4710.14011526591,"TI",129.293333333333,23.1333333333333,7,2007,4,0
"283","B127",2016,"1491","QUMA",67.9,1.033,"1491-E-1",2195.54848069184,"QU",142.603333333333,23.3,7,2015,1,2
"284","B127",2006,"1494","JUNI",54,1.564,"1494-E-1",2518.71355179043,"JU",93.5633333333333,22.7,7,2006,0,1
"285","B127",2010,"1485","QURU",13,0.425,"1485-E-1",162.292084670509,"QU",196.913333333333,23.6333333333333,7,2007,3,2
"286","B127",2015,"1494","JUNI",54,1.42,"1494-E-1",2386.03446818949,"JU",138.086666666667,21.2,7,2015,0,3
"287","B127",2012,"1485","QURU",13,0.349,"1485-B-1",134.323000496793,"QU",66.03,23.4666666666667,7,2012,0,1
"288","B127",2003,"1485","QURU",13,1.238,"1485-B-1",429.152225329017,"QU",93.34,21.6666666666667,7,1993,10,0
"289","B127",2004,"1485","QURU",13,1.226,"1485-W-1",444.011594155749,"QU",104.996666666667,20.8,7,1994,10,0
"290","B127",2017,"1485","QURU",13,0.346,"1485-W-1",140.932738652353,"QU",84.93,21.5,7,2017,0,2
"291","B127",2013,"1485","QURU",13,0.569,"1485-W-1",223.82652909141,"QU",75.7033333333333,21.7,7,2013,0,2
"292","B127",2007,"1478","TIAM",21.2,0.478,"1478-N-1",286.911226964752,"TI",121.196666666667,22.5666666666667,7,2007,0,3
"293","B127",2007,"1494","JUNI",54,0.452,"1494-N-1",736.045577499669,"JU",121.196666666667,22.5666666666667,7,2007,0,3
"294","B127",2001,"1482","QUAL",59.2,1.877,"1482-E-1",3184.74491368664,"QU",83.6233333333333,22.8333333333333,7,1991,10,0
"295","B127",2011,"1478","TIAM",21.2,1.202,"1478-E-1",757.912419536674,"TI",129.293333333333,23.1333333333333,7,2007,4,0
"296","B127",2012,"1485","QURU",13,0.313,"1485-W-1",122.256972494818,"QU",66.03,23.4666666666667,7,2012,0,1
"297","B127",2012,"1482","QUAL",59.2,1.066,"1482-N-1",1914.72167989189,"QU",66.03,23.4666666666667,7,2012,0,1
"298","B127",2014,"1478","TIAM",21.2,1.289,"1478-N-1",828.218533079997,"TI",166.476666666667,21.7,7,2013,1,2
"299","B127",2013,"1482","QUAL",59.2,2.788,"1482-N-1",5041.48988659873,"QU",75.7033333333333,21.7,7,2013,0,2
"300","B127",2007,"1491","QUMA",67.9,1.326,"1491-E-1",2706.25570046739,"QU",121.196666666667,22.5666666666667,7,2007,0,3
"301","B127",2009,"1489","ACSA",28.2,1.302,"1489-W-1",1063.83553479857,"AC",95.1233333333333,20.4,7,2007,2,3
"302","B127",2014,"1485","QURU",13,0.639,"1485-W-1",253.787339025205,"QU",166.476666666667,21.7,7,2013,1,2
"303","B127",2009,"1488","QURU",61,2.735,"1488-N-1",4736.07723301929,"QU",95.1233333333333,20.4,7,2007,2,3
"304","B127",2012,"1491","QUMA",67.9,0.85,"1491-N-1",1782.1620522099,"QU",66.03,23.4666666666667,7,2012,0,1
"305","B127",2013,"1494","JUNI",54,0.817,"1494-N-1",1364.48622506566,"JU",75.7033333333333,21.7,7,2013,0,2
"306","B127",2013,"1478","TIAM",21.2,1.055,"1478-E-1",676.759988772755,"TI",75.7033333333333,21.7,7,2013,0,2
"307","B127",2007,"1485","QURU",13,0.397,"1485-E-1",148.526769202204,"QU",121.196666666667,22.5666666666667,7,2007,0,3
"308","B127",2015,"1488","QURU",61,4.458,"1488-N-1",8333.35802353442,"QU",138.086666666667,21.2,7,2015,0,3
"309","B127",2014,"1489","ACSA",28.2,1.649,"1489-W-1",1421.0022077003,"AC",166.476666666667,21.7,7,2013,1,2
"310","B127",2016,"1486","TIAM",57.4,0.622,"1486-N-1",1120.42110999371,"TI",142.603333333333,23.3,7,2015,1,2
"311","B127",2017,"1488","QURU",61,1.843,"1488-W-1",3521.20182140006,"QU",84.93,21.5,7,2017,0,2
"312","B127",2012,"1485","QURU",13,0.38,"1485-E-1",147.181856528796,"QU",66.03,23.4666666666667,7,2012,0,1
"313","B127",2001,"1486","TIAM",57.4,2.249,"1486-E-1",3783.7631543262,"TI",83.6233333333333,22.8333333333333,7,1991,10,0
"314","B127",2007,"1478","TIAM",21.2,0.195,"1478-E-1",120.115166570487,"TI",121.196666666667,22.5666666666667,7,2007,0,3
"315","B127",2013,"1491","QUMA",67.9,1.078,"1491-E-1",2267.69882850322,"QU",75.7033333333333,21.7,7,2013,0,2
"316","B127",2015,"1489","ACSA",28.2,1.355,"1489-W-1",1180.43950662296,"AC",138.086666666667,21.2,7,2015,0,3
"317","B127",2017,"1478","TIAM",21.2,0.173,"1478-E-1",115.127027436533,"TI",84.93,21.5,7,2017,0,2
"318","B127",2012,"1489","ACSA",28.2,1.064,"1489-W-1",898.512237332337,"AC",66.03,23.4666666666667,7,2012,0,1
"319","B127",2009,"1482","QUAL",59.2,1.545,"1482-N-1",2727.92512168046,"QU",95.1233333333333,20.4,7,2007,2,3
"320","B127",2003,"1485","QURU",13,1.031,"1485-W-1",366.079465507767,"QU",93.34,21.6666666666667,7,1993,10,0
"321","B127",2009,"1494","JUNI",54,1.129,"1494-N-1",1853.54193698953,"JU",95.1233333333333,20.4,7,2007,2,3
"322","B127",2004,"1491","QUMA",67.9,1.134,"1491-N-1",2311.93437572058,"QU",104.996666666667,20.8,7,1994,10,0
"323","B127",2014,"1488","QURU",61,7.295,"1488-W-1",13336.4179978654,"QU",166.476666666667,21.7,7,2013,1,2
"324","B127",2015,"1485","QURU",13,0.867,"1485-B-1",345.582602911946,"QU",138.086666666667,21.2,7,2015,0,3
"325","B127",2012,"1486","TIAM",57.4,0.873,"1486-N-1",1547.33415573412,"TI",66.03,23.4666666666667,7,2012,0,1
"326","B127",2016,"1478","TIAM",21.2,0.842,"1478-E-1",557.644332471374,"TI",142.603333333333,23.3,7,2015,1,2
"327","B127",2007,"1488","QURU",61,2.397,"1488-N-1",4065.59388561616,"QU",121.196666666667,22.5666666666667,7,2007,0,3
"328","B127",2010,"1491","QUMA",67.9,1.232,"1491-N-1",2567.04753281909,"QU",196.913333333333,23.6333333333333,7,2007,3,2
"329","B127",2009,"1478","TIAM",21.2,1.004,"1478-N-1",613.351455528686,"TI",95.1233333333333,20.4,7,2007,2,3
"330","B127",2001,"1491","QUMA",67.9,1.312,"1491-N-1",2645.22805149015,"QU",83.6233333333333,22.8333333333333,7,1991,10,0
"331","B127",2014,"1482","QUAL",59.2,1.46,"1482-E-1",2672.83159250905,"QU",166.476666666667,21.7,7,2013,1,2
"332","B127",2006,"1489","ACSA",28.2,1.498,"1489-W-1",1183.82091275175,"AC",93.5633333333333,22.7,7,2006,0,1
"333","B127",2004,"1485","QURU",13,1.509,"1485-B-1",536.11687354714,"QU",104.996666666667,20.8,7,1994,10,0
"334","B127",2008,"1485","QURU",13,0.547,"1485-W-1",208.0580398994,"QU",91.46,21.7666666666667,7,2007,1,3
"335","B127",2004,"1478","TIAM",21.2,0.901,"1478-E-1",545.856571038692,"TI",104.996666666667,20.8,7,1994,10,0
"336","B127",2008,"1478","TIAM",21.2,0.958,"1478-N-1",579.344770628709,"TI",91.46,21.7666666666667,7,2007,1,3
"337","B127",2014,"1494","JUNI",54,1.099,"1494-N-1",1842.0746399986,"JU",166.476666666667,21.7,7,2013,1,2
"338","F122",2006,"54","TIAM",42.1,2.285,"054-B-1",2491.06078515628,"TI",93.5633333333333,22.7,7,2006,0,1
"339","F122",2006,"52","QUMA",50.1,1.554,"052-B-1",2305.49220069237,"QU",93.5633333333333,22.7,7,2006,0,1
"340","F122",2008,"54","TIAM",42.1,4.29,"054-A-1",4371.54000047785,"TI",91.46,21.7666666666667,7,2007,1,3
"341","F122",2012,"52","QUMA",50.1,0.961,"052-B-1",1477.46368370243,"QU",66.03,23.4666666666667,7,2012,0,1
"342","F122",2003,"52","QUMA",50.1,1.43,"052-B-1",2082.73952137703,"QU",93.34,21.6666666666667,7,1993,10,0
"343","F122",2011,"52","QUMA",50.1,1.516,"052-A-1",2315.68832761417,"QU",129.293333333333,23.1333333333333,7,2007,4,0
"344","F122",2012,"58","JUNI",64.4,1.408,"058-A-1",2764.9465574306,"JU",66.03,23.4666666666667,7,2012,0,1
"345","F122",2008,"58","JUNI",64.4,3.771,"058-B-1",7028.66268409954,"JU",91.46,21.7666666666667,7,2007,1,3
"346","F122",2015,"58","JUNI",64.4,3.333,"058-B-1",6601.0093314751,"JU",138.086666666667,21.2,7,2015,0,3
"347","F122",2008,"52","QUMA",50.1,1.397,"052-A-1",2095.28130902885,"QU",91.46,21.7666666666667,7,2007,1,3
"348","F122",2002,"52","QUMA",50.1,2.112,"052-A-1",3068.70770402654,"QU",104.563333333333,23.8333333333333,7,1992,10,0
"349","F122",2016,"54","TIAM",42.1,5.602,"054-B-1",7235.87672256624,"TI",142.603333333333,23.3,7,2015,1,2
"350","F122",2013,"52","QUMA",50.1,1.153,"052-A-1",1779.06032950864,"QU",75.7033333333333,21.7,7,2013,0,2
"351","F122",2015,"54","TIAM",42.1,8.797,"054-A-1",10884.9199267391,"TI",138.086666666667,21.2,7,2015,0,3
"352","F122",2000,"58","JUNI",64.4,2.672,"058-B-1",4687.81669928534,"JU",112.43,21.9,7,1990,10,0
"353","F122",2001,"58","JUNI",64.4,1.417,"058-B-1",2504.21930828678,"JU",83.6233333333333,22.8333333333333,7,1991,10,0
"354","F122",2005,"54","TIAM",42.1,2.236,"054-A-1",2129.97146940177,"TI",55.1233333333333,23.9,7,1995,10,0
"355","F122",2005,"58","JUNI",64.4,1.166,"058-A-1",2165.63761893959,"JU",55.1233333333333,23.9,7,1995,10,0
"356","F122",2017,"52","QUMA",50.1,1.992,"052-B-1",3122.81829483,"QU",84.93,21.5,7,2017,0,2
"357","F122",2011,"58","JUNI",64.4,2.43,"058-B-1",4665.83679761197,"JU",129.293333333333,23.1333333333333,7,2007,4,0
"358","F122",2012,"54","TIAM",42.1,1.926,"054-A-1",2195.03934476156,"TI",66.03,23.4666666666667,7,2012,0,1
"359","F122",2003,"58","JUNI",64.4,5.443,"058-A-1",9863.90419299483,"JU",93.34,21.6666666666667,7,1993,10,0
"360","F122",2016,"58","JUNI",64.4,3.965,"058-B-1",7943.59278410866,"JU",142.603333333333,23.3,7,2015,1,2
"361","F122",2005,"54","TIAM",42.1,1.919,"054-B-1",2066.7102642868,"TI",55.1233333333333,23.9,7,1995,10,0
"362","F122",2011,"54","TIAM",42.1,4.452,"054-B-1",5309.53393959043,"TI",129.293333333333,23.1333333333333,7,2007,4,0
"363","F122",2002,"58","JUNI",64.4,2.091,"058-B-1",3718.40250138068,"JU",104.563333333333,23.8333333333333,7,1992,10,0
"364","F122",2013,"58","JUNI",64.4,2.374,"058-A-1",4690.12652386809,"JU",75.7033333333333,21.7,7,2013,0,2
"365","F122",2004,"58","JUNI",64.4,2.885,"058-B-1",5238.63655317702,"JU",104.996666666667,20.8,7,1994,10,0
"366","F122",2006,"52","QUMA",50.1,0.786,"052-A-1",1166.59716872756,"QU",93.5633333333333,22.7,7,2006,0,1
"367","F122",2012,"52","QUMA",50.1,1.13,"052-A-1",1735.46705263514,"QU",66.03,23.4666666666667,7,2012,0,1
"368","F122",2002,"54","TIAM",42.1,2.268,"054-B-1",2312.76089104859,"TI",104.563333333333,23.8333333333333,7,1992,10,0
"369","F122",2005,"58","JUNI",64.4,0.94,"058-B-1",1718.16504525473,"JU",55.1233333333333,23.9,7,1995,10,0
"370","F122",2002,"58","JUNI",64.4,4.103,"058-A-1",7312.48416725589,"JU",104.563333333333,23.8333333333333,7,1992,10,0
"371","F122",2009,"58","JUNI",64.4,3.263,"058-B-1",6153.92117563379,"JU",95.1233333333333,20.4,7,2007,2,3
"372","F122",2014,"58","JUNI",64.4,1.675,"058-A-1",3330.47329352456,"JU",166.476666666667,21.7,7,2013,1,2
"373","F122",2013,"54","TIAM",42.1,1.213,"054-B-1",1475.90039578206,"TI",75.7033333333333,21.7,7,2013,0,2
"374","F122",2009,"54","TIAM",42.1,5.258,"054-A-1",5515.65735217623,"TI",95.1233333333333,20.4,7,2007,2,3
"375","F122",2003,"58","JUNI",64.4,3.485,"058-B-1",6258.38606171892,"JU",93.34,21.6666666666667,7,1993,10,0
"376","F122",2010,"54","TIAM",42.1,3.943,"054-A-1",4250.19405843669,"TI",196.913333333333,23.6333333333333,7,2007,3,2
"377","F122",2004,"54","TIAM",42.1,6.576,"054-A-1",6082.12558903108,"TI",104.996666666667,20.8,7,1994,10,0
"378","F122",2017,"52","QUMA",50.1,0.95,"052-A-1",1492.40573610618,"QU",84.93,21.5,7,2017,0,2
"379","F122",2010,"58","JUNI",64.4,2.732,"058-A-1",5296.60241537869,"JU",196.913333333333,23.6333333333333,7,2007,3,2
"380","F122",2000,"54","TIAM",42.1,3.907,"054-B-1",3843.94881877316,"TI",112.43,21.9,7,1990,10,0
"381","F122",2013,"52","QUMA",50.1,0.69,"052-B-1",1064.40087067975,"QU",75.7033333333333,21.7,7,2013,0,2
"382","F122",2001,"52","QUMA",50.1,2.233,"052-A-1",3214.03814146468,"QU",83.6233333333333,22.8333333333333,7,1991,10,0
"383","F122",2009,"58","JUNI",64.4,3.263,"058-A-1",6264.61165534974,"JU",95.1233333333333,20.4,7,2007,2,3
"384","F122",2007,"58","JUNI",64.4,1.983,"058-A-1",3736.1163715579,"JU",121.196666666667,22.5666666666667,7,2007,0,3
"385","F122",2003,"54","TIAM",42.1,5.64,"054-A-1",4999.97137720394,"TI",93.34,21.6666666666667,7,1993,10,0
"386","F122",2017,"54","TIAM",42.1,2.125,"054-B-1",2796.3610733914,"TI",84.93,21.5,7,2017,0,2
"387","F122",2000,"54","TIAM",42.1,4.964,"054-A-1",3948.18339784256,"TI",112.43,21.9,7,1990,10,0
"388","F122",2011,"58","JUNI",64.4,1.911,"058-A-1",3732.78211131011,"JU",129.293333333333,23.1333333333333,7,2007,4,0
"389","F122",2007,"58","JUNI",64.4,1.628,"058-B-1",3006.77095353365,"JU",121.196666666667,22.5666666666667,7,2007,0,3
"390","F122",2004,"52","QUMA",50.1,1.452,"052-B-1",2127.92817753986,"QU",104.996666666667,20.8,7,1994,10,0
"391","F122",2006,"58","JUNI",64.4,2.683,"058-A-1",5015.6381196347,"JU",93.5633333333333,22.7,7,2006,0,1
"392","F122",2017,"58","JUNI",64.4,1.162,"058-B-1",2346.69983064457,"JU",84.93,21.5,7,2017,0,2
"393","F122",2007,"52","QUMA",50.1,1.395,"052-A-1",2080.04562138453,"QU",121.196666666667,22.5666666666667,7,2007,0,3
"394","F122",2007,"54","TIAM",42.1,4.081,"054-A-1",4051.24429046297,"TI",121.196666666667,22.5666666666667,7,2007,0,3
"395","F122",2008,"54","TIAM",42.1,2.878,"054-B-1",3232.44605543261,"TI",91.46,21.7666666666667,7,2007,1,3
"396","F122",2014,"58","JUNI",64.4,2.636,"058-B-1",5171.16952833069,"JU",166.476666666667,21.7,7,2013,1,2
"397","F122",2015,"52","QUMA",50.1,0.96,"052-A-1",1495.14074383857,"QU",138.086666666667,21.2,7,2015,0,3
"398","F122",2007,"52","QUMA",50.1,1.573,"052-B-1",2349.13310411055,"QU",121.196666666667,22.5666666666667,7,2007,0,3
"399","F122",2017,"54","TIAM",42.1,2.124,"054-A-1",2795.05181151141,"TI",84.93,21.5,7,2017,0,2
"400","F122",2002,"54","TIAM",42.1,4.423,"054-A-1",3781.24879949548,"TI",104.563333333333,23.8333333333333,7,1992,10,0
"401","F122",2004,"54","TIAM",42.1,4.416,"054-B-1",4668.02345919617,"TI",104.996666666667,20.8,7,1994,10,0
"402","F122",2011,"54","TIAM",42.1,6.898,"054-A-1",7670.34643275346,"TI",129.293333333333,23.1333333333333,7,2007,4,0
"403","F122",2009,"54","TIAM",42.1,4.392,"054-B-1",5033.21641438098,"TI",95.1233333333333,20.4,7,2007,2,3
"404","F122",2012,"58","JUNI",64.4,1.47,"058-B-1",2840.55399862113,"JU",66.03,23.4666666666667,7,2012,0,1
"405","F122",2001,"58","JUNI",64.4,3.175,"058-A-1",5585.98115288624,"JU",83.6233333333333,22.8333333333333,7,1991,10,0
"406","F122",2010,"54","TIAM",42.1,2.998,"054-B-1",3505.30003757333,"TI",196.913333333333,23.6333333333333,7,2007,3,2
"407","F122",2014,"52","QUMA",50.1,1.244,"052-A-1",1928.83967055142,"QU",166.476666666667,21.7,7,2013,1,2
"408","F122",2005,"52","QUMA",50.1,1.373,"052-B-1",2024.33784487592,"QU",55.1233333333333,23.9,7,1995,10,0
